source,case_id,molecule_id,source_index,smiles,vina_score_only,vina_status,vina_error,sdf_name,sdf_path,benchmark_metric_path,benchmark_ligand_filename,rdkit_mw,rdkit_heavy_atoms,rdkit_hetero_atoms,rdkit_rings,rdkit_rotatable_bonds,rdkit_hbd,rdkit_hba,rdkit_tpsa,rdkit_logp,rdkit_qed,rdkit_formal_charge,case_generated_sdf_count,case_generated_vina_scored_count,case_generated_vina_scored_fraction,case_curated_without_opt_count,case_generated_vina_score_mean,case_curated_vina_score_mean,case_generated_minus_curated_vina_score_mean
generated,8jzx,generated:8jzx:72,72,CC1=C(CC(=O)N2[C@H](CNC(=O)[C@H]3CC(=O)N([C@@H](C)CO)[C@@H]3N)[C@@H](O)[C@H](O)[C@@H]2O)CC(=O)N1c1ccccc1,-8.853,ok,,8jzx_protein.pdb_generated_72.sdf,data/generated/8jzx/run_a/8jzx_protein.pdb_generated_72.sdf,,,545.5930,39.0000,13.0000,4.0000,8.0000,6.0000,9.0000,196.9700,-2.0313,0.2133,0.0000,96,96,1.000,95,-9.834,-10.492,0.658
generated,8jzx,generated:8jzx:73,73,Cc1cccc(C[C@@H]2CC[C@H]3O[C@@H](CCNCC4=C5C=NC=C[C@H]5NC4)CC[C@@H](O)c4ccccc4[C@@H]3C2)c1,-11.748,ok,,8jzx_protein.pdb_generated_73.sdf,data/generated/8jzx/run_a/8jzx_protein.pdb_generated_73.sdf,,,525.7370,39.0000,5.0000,6.0000,7.0000,3.0000,5.0000,65.8800,5.5486,0.4150,0.0000,96,96,1.000,95,-9.834,-10.492,0.658
generated,8jzx,generated:8jzx:74,74,NNc1ccc([C@]2(O)CCC[C@@H](CCC(CCc3ccc(F)cc3F)C[C@@H]3CC=CCC3)C2)cc1,-9.748,ok,,8jzx_protein.pdb_generated_74.sdf,data/generated/8jzx/run_a/8jzx_protein.pdb_generated_74.sdf,,,482.6590,35.0000,5.0000,4.0000,10.0000,3.0000,3.0000,58.2800,7.4038,0.1878,0.0000,96,96,1.000,95,-9.834,-10.492,0.658
generated,8jzx,generated:8jzx:75,75,CC1=CC([C@@H]2CC[C@H]3C(=O)O[C@@H](COC(=O)CC(=O)N(C)C(C)C)[C@@H]3O[C@H]2COc2ccc3c(c2C)OCCO3)C=CC1,-10.013,ok,,8jzx_protein.pdb_generated_75.sdf,data/generated/8jzx/run_a/8jzx_protein.pdb_generated_75.sdf,,,597.7050,43.0000,10.0000,5.0000,9.0000,0.0000,9.0000,109.8300,4.1729,0.2353,0.0000,96,96,1.000,95,-9.834,-10.492,0.658
generated,8jzx,generated:8jzx:76,76,CCCN1CC[C@@H](NS(O)(O)Nc2ccccc2C(=O)NCC2=CCC=C(O)C2)CC1=O,-8.016,ok,,8jzx_protein.pdb_generated_76.sdf,data/generated/8jzx/run_a/8jzx_protein.pdb_generated_76.sdf,,,464.5880,32.0000,10.0000,3.0000,9.0000,6.0000,7.0000,134.1600,3.5616,0.3077,0.0000,96,96,1.000,95,-9.834,-10.492,0.658
generated,8jzx,generated:8jzx:77,77,CC(=O)N=C1C=C(NO)[C@H](Cc2cc(F)c(N)c(C[C@H](C)Cc3ccc(O)cc3)c2)CCN1,-8.999,ok,,8jzx_protein.pdb_generated_77.sdf,data/generated/8jzx/run_a/8jzx_protein.pdb_generated_77.sdf,,,454.5460,33.0000,8.0000,3.0000,7.0000,5.0000,5.0000,119.9700,3.4945,0.3227,0.0000,96,96,1.000,95,-9.834,-10.492,0.658
generated,8jzx,generated:8jzx:78,78,CCC[C@](O)(C(F)F)[C@@]1(F)C[C@H](N2CN[C@]3(c4ccc(-c5ccc(C)cc5)cc4)c4ccccc4OC[C@@H]3C2=O)[C@@H](O)[C@@H]1N,-11.263,ok,,8jzx_protein.pdb_generated_78.sdf,data/generated/8jzx/run_a/8jzx_protein.pdb_generated_78.sdf,,,609.6890,44.0000,10.0000,6.0000,7.0000,4.0000,6.0000,108.0500,4.2686,0.3190,0.0000,96,96,1.000,95,-9.834,-10.492,0.658
generated,8jzx,generated:8jzx:79,79,CO[C@H]1CC(=O)[C@H]2C[C@@H](C)N(N[C@@H]3CC[C@@H](C[C@H]4C(=O)OC5=CC=CN=C(N6CCc7c6ccc(O)c7C)[C@H]54)C[C@H]3O)[C@H]2C1,-13.353,ok,,8jzx_protein.pdb_generated_79.sdf,data/generated/8jzx/run_a/8jzx_protein.pdb_generated_79.sdf,,,604.7480,44.0000,10.0000,7.0000,5.0000,3.0000,10.0000,123.9300,3.5432,0.4332,0.0000,96,96,1.000,95,-9.834,-10.492,0.658
generated,8jzx,generated:8jzx:8,8,C[C@H](C[C@@H](C)c1ccccc1[C@H](O)[C@H](Cc1cccc(C[C@@H](N)c2ccccc2)c1)C(=O)O)c1ccc(O)cc1,-9.959,ok,,8jzx_protein.pdb_generated_8.sdf,data/generated/8jzx/run_a/8jzx_protein.pdb_generated_8.sdf,,,537.7000,40.0000,5.0000,4.0000,12.0000,4.0000,4.0000,103.7800,6.9089,0.1572,0.0000,96,96,1.000,95,-9.834,-10.492,0.658
generated,8jzx,generated:8jzx:80,80,NC(=O)[C@H]1CC[C@@H](NC(=O)[C@H](OS(O)(O)O)c2cc(F)cc3c(cnc4cc(=O)ccc43)c2)[C@@H]1N,-10.716,ok,,8jzx_protein.pdb_generated_80.sdf,data/generated/8jzx/run_a/8jzx_protein.pdb_generated_80.sdf,,,506.5120,35.0000,13.0000,4.0000,6.0000,6.0000,9.0000,198.0900,1.7910,0.2884,0.0000,96,96,1.000,95,-9.834,-10.492,0.658
generated,8jzx,generated:8jzx:82,82,COCC(=O)N1CC[C@]2(C)O[C@H](C1=O)[C@@H](CC1=C3C=C[C@@H](c4ccccc4C)C(O)=C[C@H]3c3c4cccnc4cc(=O)n31)O2,-12.356,ok,,8jzx_protein.pdb_generated_82.sdf,data/generated/8jzx/run_a/8jzx_protein.pdb_generated_82.sdf,,,595.6520,44.0000,10.0000,7.0000,5.0000,1.0000,8.0000,120.1900,4.1043,0.4683,0.0000,96,96,1.000,95,-9.834,-10.492,0.658
generated,8jzx,generated:8jzx:84,84,C[C@@H]1Cc2c(N)c3c(n2C1)NCC3[C@H](CC=C[C@@H](C)[C@H](O)[C@@H](N)C(N)=O)C(O)C(=O)N1CCCN1,-7.302,ok,,8jzx_protein.pdb_generated_84.sdf,data/generated/8jzx/run_a/8jzx_protein.pdb_generated_84.sdf,,,489.6210,35.0000,11.0000,4.0000,9.0000,7.0000,8.0000,184.8900,-0.7585,0.2207,0.0000,96,96,1.000,95,-9.834,-10.492,0.658
generated,8jzx,generated:8jzx:85,85,Cc1ccc2c(c1)NC([C@H]1O[C@H](CN[C@@H]3C[C@@H]4CN[C@H]3C[C@@H]4N)C[C@@H]1O)c1nnccc1O2,-9.812,ok,,8jzx_protein.pdb_generated_85.sdf,data/generated/8jzx/run_a/8jzx_protein.pdb_generated_85.sdf,,,452.5590,33.0000,9.0000,7.0000,4.0000,5.0000,9.0000,126.5800,1.2296,0.4655,0.0000,96,96,1.000,95,-9.834,-10.492,0.658
generated,8jzx,generated:8jzx:86,86,C#CC=Cc1ccc([C@@H]2O[C@@H](O[C@@H](CC)C[C@@H](N)C3CNCO3)[C@@H](O)[C@H](O)[C@H]2CO)cc1OC,-7.831,ok,,8jzx_protein.pdb_generated_86.sdf,data/generated/8jzx/run_a/8jzx_protein.pdb_generated_86.sdf,,,476.5700,34.0000,9.0000,3.0000,10.0000,5.0000,9.0000,135.6600,0.5278,0.3064,0.0000,96,96,1.000,95,-9.834,-10.492,0.658
generated,8jzx,generated:8jzx:87,87,Cc1ccc(C(=O)NCCC[C@@H]2CC[C@H]3C[C@@H](c4ccc(S(C)(O)O)cc4F)CC[C@H]4c5ccnc(=O)n5[C@H]2[C@]34C)c(O)c1,-11.377,ok,,8jzx_protein.pdb_generated_87.sdf,data/generated/8jzx/run_a/8jzx_protein.pdb_generated_87.sdf,,,623.7910,44.0000,10.0000,6.0000,7.0000,4.0000,6.0000,124.6800,6.9844,0.2105,0.0000,96,96,1.000,95,-9.834,-10.492,0.658
generated,8jzx,generated:8jzx:88,88,COC1=NC(=O)c2cc(CO[C@@H](C3C=CCC=C3)[C@H]3O[C@@H](CO[C@@H](C(=O)O)[C@@H](C)c4ccccc4)O[C@@H]3[C@@H](C)C(=O)O)ccc2C1,-10.69,ok,,8jzx_protein.pdb_generated_88.sdf,data/generated/8jzx/run_a/8jzx_protein.pdb_generated_88.sdf,,,633.6940,46.0000,11.0000,5.0000,13.0000,2.0000,8.0000,150.1800,4.5496,0.3009,0.0000,96,96,1.000,95,-9.834,-10.492,0.658
generated,8jzx,generated:8jzx:89,89,COC1C=CC(COc2c(F)cccc2[C@H]2C[C@@H](CNCc3ccccc3)C[C@@H]2O)C=C1,-8.908,ok,,8jzx_protein.pdb_generated_89.sdf,data/generated/8jzx/run_a/8jzx_protein.pdb_generated_89.sdf,,,437.5550,32.0000,5.0000,4.0000,9.0000,2.0000,4.0000,50.7200,4.6060,0.5630,0.0000,96,96,1.000,95,-9.834,-10.492,0.658
generated,8jzx,generated:8jzx:9,9,CC[C@H](CN1CN2C(=C(Cc3ccc(C(C)=O)cc3C(C)C)C1=O)Cc1c2[nH]c2c1NCN2)O[C@@]1(N)[C@H]2CC[C@H](CC2)[C@@H]1O,-12.182,ok,,8jzx_protein.pdb_generated_9.sdf,data/generated/8jzx/run_a/8jzx_protein.pdb_generated_9.sdf,,,602.7800,44.0000,10.0000,8.0000,9.0000,5.0000,8.0000,135.9500,4.4257,0.2102,0.0000,96,96,1.000,95,-9.834,-10.492,0.658
generated,8jzx,generated:8jzx:90,90,CC(C)(C)[C@H]1OCC[C@@H]([C@H](O)C(=O)n2c([C@H]3Cc4ccc5ccccc5c4CO3)nc3c2NNC3)C[C@H](O)C[C@@H]1O,-11.373,ok,,8jzx_protein.pdb_generated_90.sdf,data/generated/8jzx/run_a/8jzx_protein.pdb_generated_90.sdf,,,564.6830,41.0000,10.0000,6.0000,3.0000,5.0000,9.0000,138.1000,3.2347,0.3246,0.0000,96,96,1.000,95,-9.834,-10.492,0.658
generated,8jzx,generated:8jzx:91,91,CCCC1=C2C=CCc3c(C4=NC(CCO[C@@]5(N)C6C=CC=CC6=NC[C@H]5O)CC5=C4N=C4C(=CC(O)=C(F)C4Cl)[C@H]5C(=O)O[PH](O)(O)O)ccc(c32)C1,-12.144,ok,,8jzx_protein.pdb_generated_91.sdf,data/generated/8jzx/run_a/8jzx_protein.pdb_generated_91.sdf,,,779.2020,54.0000,15.0000,8.0000,9.0000,6.0000,12.0000,199.7800,4.6309,0.1176,0.0000,96,96,1.000,95,-9.834,-10.492,0.658
generated,8jzx,generated:8jzx:92,92,Cc1c(C(=O)NC[C@@H]2C[C@@H](CC(=O)N[C@@H]3CC4=C(CC=CC4)[C@H]3C)OC(=O)[C@@](O)(c3ccccc3O)C2)ccc2c1OCO2,-11.417,ok,,8jzx_protein.pdb_generated_92.sdf,data/generated/8jzx/run_a/8jzx_protein.pdb_generated_92.sdf,,,602.6840,44.0000,10.0000,6.0000,7.0000,4.0000,8.0000,143.4200,3.9300,0.2759,0.0000,96,96,1.000,95,-9.834,-10.492,0.658
generated,8jzx,generated:8jzx:93,93,C[C@H](N)[C@H](N)NC(=O)CCn1c(=O)c2ccccc2n1[C@H]1Cc2ccc(C#N)cc2C1,-9.465,ok,,8jzx_protein.pdb_generated_93.sdf,data/generated/8jzx/run_a/8jzx_protein.pdb_generated_93.sdf,,,418.5010,31.0000,8.0000,4.0000,6.0000,3.0000,5.0000,131.8600,1.1529,0.5168,0.0000,96,96,1.000,95,-9.834,-10.492,0.658
generated,8jzx,generated:8jzx:94,94,C[C@@H]1CN[C@@H](C[C@@H](C=C=Cc2ccc(C3CCCO3)cc2SCc2ccccc2C=NOS(C)(O)O)CO)[C@@H](O)C1,-10.49,ok,,8jzx_protein.pdb_generated_94.sdf,data/generated/8jzx/run_a/8jzx_protein.pdb_generated_94.sdf,,,602.8190,41.0000,10.0000,4.0000,12.0000,5.0000,9.0000,123.7700,6.0021,0.0867,0.0000,96,96,1.000,95,-9.834,-10.492,0.658
generated,8jzx,generated:8jzx:95,95,CCN(C(=O)[C@H](O)[C@H]1CC(O)C(=O)c2ncccc2C[C@@]1(C)C(=O)Nc1ccc(-c2ccncn2)cc1)[C@@H]1C[C@@H](O)[C@H](S(O)(O)N2CCC3=NCC=C[C@@H]3C2)C1,-10.665,ok,,8jzx_protein.pdb_generated_95.sdf,data/generated/8jzx/run_a/8jzx_protein.pdb_generated_95.sdf,,,787.9400,56.0000,16.0000,7.0000,9.0000,6.0000,13.0000,221.9000,3.3892,0.1720,0.0000,96,96,1.000,95,-9.834,-10.492,0.658
generated,8jzx,generated:8jzx:96,96,C#CCOC1CCC(=C2C(C)=C[C@H]([C@@H]3Oc4ccccc4[C@@H]4[C@H]3[C@@H](CCCN[C@@H]3[C@@H](O)[C@@H]5CC[C@@]3(O)[C@@H](O)C5)C[C@H]4C(=O)O)C=C2F)O1,-10.433,ok,,8jzx_protein.pdb_generated_96.sdf,data/generated/8jzx/run_a/8jzx_protein.pdb_generated_96.sdf,,,663.7830,48.0000,10.0000,8.0000,9.0000,5.0000,8.0000,137.7100,4.3430,0.1931,0.0000,96,96,1.000,95,-9.834,-10.492,0.658
generated,8jzx,generated:8jzx:97,97,CC1=C(NC(=O)NCc2ccc3c(c2)C[C@@H](c2ccc4c(c2F)OCO4)C2=CCC=C4C[C@@]3(C(=O)O)ON42)CNC1,-11.836,ok,,8jzx_protein.pdb_generated_97.sdf,data/generated/8jzx/run_a/8jzx_protein.pdb_generated_97.sdf,,,560.5820,41.0000,11.0000,7.0000,5.0000,4.0000,7.0000,121.3900,3.6594,0.4375,0.0000,96,96,1.000,95,-9.834,-10.492,0.658
generated,8jzx,generated:8jzx:98,98,C[C@@H]1NC2=CC=C(N3c4ccccc4N4[C@@H]3[C@@]3(O)C[C@](C=O)(C(=O)C[C@@H](O)[C@@H](O)[C@H](C(N)=O)c5ccccc5)C[C@H]3[C@@H]4O)C=CC2S1,-12.715,ok,,8jzx_protein.pdb_generated_98.sdf,data/generated/8jzx/run_a/8jzx_protein.pdb_generated_98.sdf,,,658.7770,47.0000,12.0000,7.0000,9.0000,6.0000,11.0000,176.6600,1.6362,0.1706,0.0000,96,96,1.000,95,-9.834,-10.492,0.658
generated,8jzx,generated:8jzx:99,99,Cc1ccc(Oc2ccc(O)cc2)c2c1C[C@@H](O)[C@H](CNS(O)(O)N1CCCCC1=O)C(=O)C2,-10.256,ok,,8jzx_protein.pdb_generated_99.sdf,data/generated/8jzx/run_a/8jzx_protein.pdb_generated_99.sdf,,,490.5780,34.0000,10.0000,4.0000,6.0000,5.0000,8.0000,139.5600,3.3204,0.3887,0.0000,96,96,1.000,95,-9.834,-10.492,0.658
generated,8qu8,generated:8qu8:0,0,CCCNc1cc(F)c(F)c(C(=O)N[C@H]2CNC[C@]23C=C(F)OC2=C(Cl)C=CC=C[C@@H]23)c1,-2.887,ok,,8qu8_protein.pdb_generated_0.sdf,data/generated/8qu8/run_a/8qu8_protein.pdb_generated_0.sdf,,,465.9030,32.0000,9.0000,4.0000,5.0000,3.0000,4.0000,62.3900,4.5084,0.5986,0.0000,83,83,1.000,87,-1.671,-1.681,0.010
generated,8qu8,generated:8qu8:1,1,C[C@@H](CCCCC(=O)O)OC(C1C=CC=CC=C1F)C1C=CC(F)=C2C(=O)NC(=O)C(=O)N[C@@H]21,10.094,ok,,8qu8_protein.pdb_generated_1.sdf,data/generated/8qu8/run_a/8qu8_protein.pdb_generated_1.sdf,,,476.4760,34.0000,10.0000,3.0000,9.0000,3.0000,5.0000,121.8000,2.5515,0.2672,0.0000,83,83,1.000,87,-1.671,-1.681,0.010
generated,8qu8,generated:8qu8:10,10,CCC(=O)NC(=O)c1ccc2[nH]c(=Nc3c4c(cc5c(O)cccc35)OC[C@@H]4F)[nH]c2n1,7.9,ok,,8qu8_protein.pdb_generated_10.sdf,data/generated/8qu8/run_a/8qu8_protein.pdb_generated_10.sdf,,,435.4150,32.0000,10.0000,5.0000,3.0000,4.0000,6.0000,132.4600,3.0516,0.3927,0.0000,83,83,1.000,87,-1.671,-1.681,0.010
generated,8qu8,generated:8qu8:11,11,C=C1CCC2=C(C1)[C@@H]([C@H](C=CC(=O)O)O[C@@]1(CO)OC[C@@H]3[C@@H]1[C@H](C)O[C@@H]3C(=O)OC)NC2=O,-2.125,ok,,8qu8_protein.pdb_generated_11.sdf,data/generated/8qu8/run_a/8qu8_protein.pdb_generated_11.sdf,,,463.4830,33.0000,10.0000,4.0000,7.0000,3.0000,8.0000,140.6200,0.4590,0.2789,0.0000,83,83,1.000,87,-1.671,-1.681,0.010
generated,8qu8,generated:8qu8:12,12,CCO[C@H]1c2nc(C)c(F)cc2C(=O)c2c(Cl)cccc2COC(=O)[C@H]1[C@@H](O)CCCO,-5.852,ok,,8qu8_protein.pdb_generated_12.sdf,data/generated/8qu8/run_a/8qu8_protein.pdb_generated_12.sdf,,,465.9050,32.0000,9.0000,3.0000,6.0000,2.0000,7.0000,105.9500,3.2975,0.6303,0.0000,83,83,1.000,87,-1.671,-1.681,0.010
generated,8qu8,generated:8qu8:13,13,CC(C)CC1N=C([C@@H]2N[C@H](CCCO)O[C@@](COC3=C(OCO)CC4C=CC=C5C=CCC3=C54)(CC(=O)O)C2=O)NN1,-3.438,ok,,8qu8_protein.pdb_generated_13.sdf,data/generated/8qu8/run_a/8qu8_protein.pdb_generated_13.sdf,,,584.6700,42.0000,12.0000,5.0000,13.0000,6.0000,11.0000,170.9700,1.7017,0.1742,0.0000,83,83,1.000,87,-1.671,-1.681,0.010
generated,8qu8,generated:8qu8:14,14,O=C1CCC(=O)C2=C(OC[C@@]3(C1)O[C@H]1[C@@H](O)[C@H](O)[C@@](O)(O3)[C@H]1O)C(Cl)C=CC2,-9.055,ok,,8qu8_protein.pdb_generated_14.sdf,data/generated/8qu8/run_a/8qu8_protein.pdb_generated_14.sdf,,,416.8100,28.0000,10.0000,4.0000,0.0000,4.0000,9.0000,142.7500,-0.9569,0.2899,0.0000,83,83,1.000,87,-1.671,-1.681,0.010
generated,8qu8,generated:8qu8:15,15,C[C@H]1O[C@@H](C(=O)Nc2ccccc2)[C@@H]([C@@H]2C=CCC=C2Cl)Cc2ccccc2[C@@H](C(N)=O)C1=O,4.898,ok,,8qu8_protein.pdb_generated_15.sdf,data/generated/8qu8/run_a/8qu8_protein.pdb_generated_15.sdf,,,478.9760,34.0000,7.0000,4.0000,4.0000,2.0000,4.0000,98.4900,4.1081,0.5100,0.0000,83,83,1.000,87,-1.671,-1.681,0.010
generated,8qu8,generated:8qu8:16,16,COC1=C(O)[C@@H]([PH]2(O)OC(=O)[C@@H]3c4c(cccc4O[C@@H]2CC[C@H]2NC(=O)NC2=O)C[C@@H]3O)C=CC1,-6.344,ok,,8qu8_protein.pdb_generated_16.sdf,data/generated/8qu8/run_a/8qu8_protein.pdb_generated_16.sdf,,,506.4480,35.0000,12.0000,5.0000,5.0000,5.0000,9.0000,163.6500,1.2538,0.2247,0.0000,83,83,1.000,87,-1.671,-1.681,0.010
generated,8qu8,generated:8qu8:17,17,O=C1CN2c3cccc4c3C(=C(Cl)[C@@H]2[C@@H]2C(=O)Nc3cccc(O)c3[C@]2(O)O1)C(=O)C4(F)F,-4.857,ok,,8qu8_protein.pdb_generated_17.sdf,data/generated/8qu8/run_a/8qu8_protein.pdb_generated_17.sdf,,,474.8030,33.0000,11.0000,6.0000,0.0000,3.0000,7.0000,116.1700,2.1756,0.5011,0.0000,83,83,1.000,87,-1.671,-1.681,0.010
generated,8qu8,generated:8qu8:18,18,CNC(=O)[C@H](NC)C1=CNN([C@H]2O[C@@H](N[C@H]3CCC[C@H]4C=CC(F)=CC[C@@H]4C[C@H]3O)[C@H](O)[C@@H]2C(=O)O)S1,22.831,ok,,8qu8_protein.pdb_generated_18.sdf,data/generated/8qu8/run_a/8qu8_protein.pdb_generated_18.sdf,,,541.6460,37.0000,13.0000,4.0000,7.0000,7.0000,10.0000,155.4200,0.3131,0.2228,0.0000,83,83,1.000,87,-1.671,-1.681,0.010
generated,8qu8,generated:8qu8:19,19,C[C@@H](CCO)C(=O)[C@H](C[C@@H]1CNCC1=C1CCCO1)C(=O)[C@H]1C(=O)N[C@]2(CCC3=NCNN32)[C@@H]1C[C@@H]1C[C@H](CO)NN1,4.31,ok,,8qu8_protein.pdb_generated_19.sdf,data/generated/8qu8/run_a/8qu8_protein.pdb_generated_19.sdf,,,587.7220,42.0000,13.0000,6.0000,11.0000,7.0000,12.0000,176.6500,-0.9207,0.1489,0.0000,83,83,1.000,87,-1.671,-1.681,0.010
generated,8qu8,generated:8qu8:2,2,CCCNOCc1ccc2c(c1)[C@@]1(O)c3cc(F)cc4c3[C@@H](O[C@@H](CO)[C@]3(CO)C(=O)[C@@H]1[C@]31CCN2C(ONC)C1)[C@H](C(C)C)O4,22.911,ok,,8qu8_protein.pdb_generated_2.sdf,data/generated/8qu8/run_a/8qu8_protein.pdb_generated_2.sdf,,,641.7370,46.0000,12.0000,8.0000,10.0000,5.0000,11.0000,141.9800,2.5969,0.1931,0.0000,83,83,1.000,87,-1.671,-1.681,0.010
generated,8qu8,generated:8qu8:20,20,NC(=O)c1cccc(C(=O)C(O)[C@H](F)C(=O)c2cccc3ncccc23)c1,-7.389,ok,,8qu8_protein.pdb_generated_20.sdf,data/generated/8qu8/run_a/8qu8_protein.pdb_generated_20.sdf,,,366.3480,27.0000,7.0000,3.0000,6.0000,2.0000,5.0000,110.3500,2.0983,0.6493,0.0000,83,83,1.000,87,-1.671,-1.681,0.010
generated,8qu8,generated:8qu8:21,21,CC1=C([C@H]2C=CC3C(=O)NC(=O)[C@H]4COS(O)(O)C2=C34)O[C@H](C)c2c1ccnc2Cl,-10.79,ok,,8qu8_protein.pdb_generated_21.sdf,data/generated/8qu8/run_a/8qu8_protein.pdb_generated_21.sdf,,,450.9000,30.0000,10.0000,5.0000,1.0000,3.0000,7.0000,117.9800,3.5819,0.3397,0.0000,83,83,1.000,87,-1.671,-1.681,0.010
generated,8qu8,generated:8qu8:22,22,C[C@@](O)(C(O)O)[C@H]1C[C@H](O)[C@@H]([C@H](C2=NCCN2c2ccccc2)C2=C(O)COC2)C[C@@H]1O,7.789,ok,,8qu8_protein.pdb_generated_22.sdf,data/generated/8qu8/run_a/8qu8_protein.pdb_generated_22.sdf,,,448.5160,32.0000,9.0000,4.0000,6.0000,6.0000,9.0000,146.2100,0.1733,0.3379,0.0000,83,83,1.000,87,-1.671,-1.681,0.010
generated,8qu8,generated:8qu8:23,23,CC(C)[C@@H](C(=O)O)C1=C(n2[nH]c(=O)nc2C[C@@H]2C(CO)(CO)C(=O)[C@H](C)[C@@]2(C)C(=O)O)NC(C#N)C1,5.102,ok,,8qu8_protein.pdb_generated_23.sdf,data/generated/8qu8/run_a/8qu8_protein.pdb_generated_23.sdf,,,505.5280,36.0000,13.0000,3.0000,9.0000,6.0000,9.0000,218.6300,-0.5783,0.2492,0.0000,83,83,1.000,87,-1.671,-1.681,0.010
generated,8qu8,generated:8qu8:26,26,O=C1C=C([C@H](Cc2ccc(O)c(F)c2)Nc2cccc(F)c2)[C@H](F)c2c(Cl)cccc21,9.631,ok,,8qu8_protein.pdb_generated_26.sdf,data/generated/8qu8/run_a/8qu8_protein.pdb_generated_26.sdf,,,443.8520,31.0000,7.0000,4.0000,5.0000,2.0000,3.0000,49.3300,6.1805,0.4947,0.0000,83,83,1.000,87,-1.671,-1.681,0.010
generated,8qu8,generated:8qu8:27,27,OC1=CC=C(N2CN[C@@H]3CC(O)c4ccc(Cl)c(c4O3)C2)C(S(O)(O)O)=CC1,-9.938,ok,,8qu8_protein.pdb_generated_27.sdf,data/generated/8qu8/run_a/8qu8_protein.pdb_generated_27.sdf,,,428.8940,28.0000,10.0000,4.0000,2.0000,6.0000,8.0000,125.6500,3.6817,0.4210,0.0000,83,83,1.000,87,-1.671,-1.681,0.010
generated,8qu8,generated:8qu8:28,28,CCC(=O)N[C@@H]1C=C(C(=O)O)C(NC2=C3C=C(F)C(F)=C(CC)C3C3=C(CNO3)O2)C=C1OC,12.184,ok,,8qu8_protein.pdb_generated_28.sdf,data/generated/8qu8/run_a/8qu8_protein.pdb_generated_28.sdf,,,477.4640,34.0000,11.0000,4.0000,7.0000,4.0000,7.0000,118.1500,2.4993,0.4419,0.0000,83,83,1.000,87,-1.671,-1.681,0.010
generated,8qu8,generated:8qu8:3,3,CC(=O)N=C(NO)[C@@H](O)n1[nH]cc(C2=C3C(C)=C(O)C(O)[C@]3(O)C(C)=C2O)c1=O,-8.007,ok,,8qu8_protein.pdb_generated_3.sdf,data/generated/8qu8/run_a/8qu8_protein.pdb_generated_3.sdf,,,408.3670,29.0000,12.0000,3.0000,3.0000,8.0000,8.0000,200.6300,-0.8721,0.1777,0.0000,83,83,1.000,87,-1.671,-1.681,0.010
generated,8qu8,generated:8qu8:31,31,O=C1NC2=C3C4=C(C=CC3OCCC2)CCN4N[C@H]2C=NC=C[C@@H]2[C@@H]2C3CCN(C(F)(F)F)C3=CC[C@@H]12,-7.828,ok,,8qu8_protein.pdb_generated_31.sdf,data/generated/8qu8/run_a/8qu8_protein.pdb_generated_31.sdf,,,513.5640,37.0000,10.0000,7.0000,0.0000,2.0000,6.0000,69.2000,3.5281,0.4855,0.0000,83,83,1.000,87,-1.671,-1.681,0.010
generated,8qu8,generated:8qu8:34,34,Cc1ccc2c(c1)N[C@@H]([C@H](O)[C@H](O)COc1ccc(F)cc1)[C@H]([C@H]1CCOC1)[C@H](O)CC2,4.177,ok,,8qu8_protein.pdb_generated_34.sdf,data/generated/8qu8/run_a/8qu8_protein.pdb_generated_34.sdf,,,445.5310,32.0000,7.0000,4.0000,6.0000,4.0000,6.0000,91.1800,2.6752,0.5467,0.0000,83,83,1.000,87,-1.671,-1.681,0.010
generated,8qu8,generated:8qu8:35,35,CN1C[C@@H]2C=CC=C(OS)C2=C1OC(=O)[C@H](C(=O)C1=NC(=NC(=O)O)C(F)=CC1)c1ccccn1,4.886,ok,,8qu8_protein.pdb_generated_35.sdf,data/generated/8qu8/run_a/8qu8_protein.pdb_generated_35.sdf,,,498.4920,35.0000,12.0000,4.0000,6.0000,2.0000,8.0000,130.7500,3.1404,0.2648,0.0000,83,83,1.000,87,-1.671,-1.681,0.010
generated,8qu8,generated:8qu8:36,36,N=c1[nH]nc2n1[C@H](CO)[C@@H](O)[C@@H]1NC(=O)C(O)=C1[C@H]2N(COc1ccccc1O)C1C=CCC=N1,3.569,ok,,8qu8_protein.pdb_generated_36.sdf,data/generated/8qu8/run_a/8qu8_protein.pdb_generated_36.sdf,,,483.4850,35.0000,13.0000,5.0000,6.0000,7.0000,10.0000,192.3100,-0.6489,0.2081,0.0000,83,83,1.000,87,-1.671,-1.681,0.010
generated,8qu8,generated:8qu8:37,37,CC(C)N1CC2=C(OCC2)C(=O)C2=C1CCC2C(=O)Nc1ccccc1[C@H]1COC(=O)NC1=O,-1.16,ok,,8qu8_protein.pdb_generated_37.sdf,data/generated/8qu8/run_a/8qu8_protein.pdb_generated_37.sdf,,,465.5060,34.0000,9.0000,5.0000,4.0000,2.0000,7.0000,114.0400,2.6067,0.7026,0.0000,83,83,1.000,87,-1.671,-1.681,0.010
